Identifier,"Source String",Translation,Context,Labels,"Max. Length"
REPORT_NOTE_143,"Price changes have no effect on the bank balance.","Les changements de prix n'ont aucun effet sur le solde bancaire.",REPORT_NOTE_143,,
REPORT_NOTE_144,"Render It already has shadow strength functionality.","Render It possède déjà la fonction de la force des ombres.",REPORT_NOTE_144,,
REPORT_NOTE_145,"Replacing road arrows with Prop Switcher is not recommended and might give an 'array out of bounds' error.","Remplacer les flèches des routes avec Prop Switcher n'est pas recommandé et peut donner des erreurs ""array out of bounds"".",REPORT_NOTE_145,,
REPORT_NOTE_146,"Require removing all dependent assets before removing the mod. Button for that is in options of the mod.","Nécessite d'enlever toutes les ressources dépendantes avant d'enlever le mod. Un bouton pour cela se trouve dans les options du mod.",REPORT_NOTE_146,,
REPORT_NOTE_147,"Roads outside of the central 25 tiles area must have zoning disabled. Buildings that consume water cannot be constructed outside the central 25 tiles area.","Le zonage des routes hors des 25 tuiles centrales doit être désactivé. Les bâtiments qui consomment de l'eau ne peuvent pas être construits hors de la zone centrale.",REPORT_NOTE_147,,
REPORT_NOTE_148,"Service Vehicle Selector 2 blocks Theme Mixer 2 for some players to be able to change the Theme textures.","Service Vehicle Selector 2 empêche certains joueurs de pouvoir changer la texture du thème avec Theme Mixer 2.",REPORT_NOTE_148,,
REPORT_NOTE_149,"Service Vehicle Selector has all functionality of RiverCargoHarborMod. Unsubscribe the latter.","Service Vehicle Selector a toutes les fonctionnalités de RiverCargoHarborMod. Désabonnez-vous de ce dernier.",REPORT_NOTE_149,,
REPORT_NOTE_150,"Setting traffic lights or priority signs with TM:PE on train tracks will not work. Other settings do work.","Mettre des feux de circulations ou définir des priorités avec TM:PE sur les voies ferrées ne fonctionne pas. Les autres options fonctionnent.",REPORT_NOTE_150,,
REPORT_NOTE_151,"Several users report that Parallel Road Tool won't work with Network Skins subscribed.","Plusieurs utilisateurs signalent que Parallel Road Tool ne fonctionne pas si vous êtes abonné à Network Skins.",REPORT_NOTE_151,,
REPORT_NOTE_152,"Several users report using these together without issues.","Plusieurs utilisateurs signalent qu'ils peuvent les utiliser ensemble sans problèmes.",REPORT_NOTE_152,,
REPORT_NOTE_153,"Shared Stops can't be created on CSUR express roads (it does work on regular and compact roads).","Les arrêts communs ne peuvent pas être créés sur les routes express CSUR (ça fonctionne sur les routes normales et compactes).",REPORT_NOTE_153,,
REPORT_NOTE_154,"SharedStopEnabler has the functionality to create elevated stops.","SharedStopEnabler a la fonction de créer des arrêts sur routes élevés.",REPORT_NOTE_154,,
REPORT_NOTE_155,"Some assets are not compatible with PO, including most vanilla props and all terrain-conforming props and buildings. These will disappear after conversion.","Certains éléments ne sont pas compatibles avec PO, incluant la plupart des props vanilla et tout les props s'adaptant au terrain et aux bâtiments. Ceux-ci disparaîtront après conversion.",REPORT_NOTE_155,,
REPORT_NOTE_156,"Some features of Camera Positions Utility won't work when in first person mode. Furthermore, the FOV features of Camera Positions Utility will be disabled.","Certaines fonctions de Camera Positions Utility ne fonctionne pas en mode première personne. De plus, les fonctions FOV de Camera Positions Utility seront désactivés.",REPORT_NOTE_156,,
REPORT_NOTE_157,"Some features of TM:PE work on reversible tram tracks, but not all.","Certaines fonctions de TM:PE fonctionnent sur les voies de tram réversible, mais pas toutes.",REPORT_NOTE_157,,
REPORT_NOTE_158,"Some functions will not work for locally installed assets: sort by recent download, search by author name, open Workshop page.","Certaines fonctions ne fonctionneront pas pour les ressources installées localement : triez par téléchargement récent, recherchez par nom d'auteur, ouvrez la page du Workshop.",REPORT_NOTE_158,,
REPORT_NOTE_159,"Some roads from Network Extensions spawn the wrong or an extra traffic light.","Certaines routes de Network Extensions créent des feux de circulations incorrectes ou en trop.",REPORT_NOTE_159,,
REPORT_NOTE_160,"Some roads from Network Extensions spawn the wrong or no traffic light.","Certaines routes de Network Extensions créent des feux de circulations incorrectes ou aucun feu.",REPORT_NOTE_160,,
REPORT_NOTE_161,"Some roads from Network Extensions spawn the wrong traffic light.","Certaines routes de Network Extensions créent des feux de circulations incorrectes.",REPORT_NOTE_161,,
REPORT_NOTE_162,"Some textures on Network Extensions roads might not load.","Certaines textures des routes Network Extensions peuvent ne pas charger.",REPORT_NOTE_162,,
REPORT_NOTE_163,"Some user get these to work together.","Certains utilisateurs arrivent à les faire fonctionner ensemble.",REPORT_NOTE_163,,
REPORT_NOTE_164,"Some Workshop roads with non-standard curb heights will not have their curb height adjusted by this mod. Decals and terrain-conforming props placed on the road surface, will automatically adjust to the new height. Ploppable surfaces and other non-terrain-conforming props will need to be manually moved up/down.","Certaines routes du Workshop dont la hauteur des trottoirs n'est pas standard ne seront pas ajustées par ce mod. Les decals et les accessoires conformes au terrain placés sur la surface de la route s'ajusteront automatiquement à la nouvelle hauteur. Les surfaces ploppables et les autres accessoires non conformes au terrain devront être déplacés manuellement vers le haut ou vers le bas.",REPORT_NOTE_164,,
REPORT_NOTE_165,"Spawn points for cargo trucks are not supported on cargo train stations, cargo airports or cargo harbors.","Les points d'apparition des camions de fret ne sont pas supportés sur les stations de train de fret, les aéroports de fret ou les ports de fret.",REPORT_NOTE_165,,
REPORT_NOTE_166,"TAA can cause some flickering, ghosting and jitter. This is not a bug from this mod, but inherent to TAA. Read the Workshop page for details.","Le TAA peut causer des clignotements, images fantômes et tremblements. Ce n'est pas un bug du mod, mais provient du TAA. Lisez la page du Workshop pour plus de détails.",REPORT_NOTE_166,,
REPORT_NOTE_167,"Terrain conforming props cannot be moved up/down.","Les props s'adaptant au terrain ne peuvent pas être déplacé de haut en bas.",REPORT_NOTE_167,,
REPORT_NOTE_168,"The 'No Problem' mod makes the game think the problem doesn't exist, while the 'Hide Problems' mod only hides the icon. Each mod can (ironically) already lead to serious problems. Combining them is really asking for it...","Le mod ""No Problem"" fait croire au jeu que le problème n'existe pas, alors que le mod ""Hide Problems"" cache seulement les icônes. Chaque mod peut (ironiquement) déjà créer des gros problèmes. Les combiner serait cherché des ennuis...",REPORT_NOTE_168,,
REPORT_NOTE_169,"The 'Remove Unwanted' button may not work properly.","Le bouton ""Remove Unwanted"" peut ne pas fonctionner correctement.",REPORT_NOTE_169,,
REPORT_NOTE_170,"Can't show data from newer extension mods like Extended Managers Library.","Ne peut pas afficher les données des extensions les plus récentes comme Extended Managers Library.",REPORT_NOTE_170,,
REPORT_NOTE_171,"The AdjacentToPurchased option of Common Ground is incompatible with 81 Tiles. Common Ground is not needed for gameplay when you unlock all 81 tiles, but is still great for use in the map editor.","L'option AdjacentToPurchased de Common Ground est incompatible avec 81 Tiles. Common Ground n'est pas nécessaire au jeu lorsque vous débloquez les 81 tuiles, mais reste utile pour l'utiliser dans l'éditeur de carte.",REPORT_NOTE_171,,
REPORT_NOTE_172,"The author classifies this mod as experimental. It's probably wise to avoid going too crazy with the numbers.","L'auteur classifie ce mod comme expérimental. Il est sûrement préférable d'éviter de faire n'importe quoi avec les nombres.",REPORT_NOTE_172,,
REPORT_NOTE_173,"The author of Camera Positions Utility says these are incompatible, but some users report them working fine together.","L'auteur de Camera Positions Utility dit qu'ils sont incompatibles, mais certains utilisateurs signalent qu'ils fonctionnent ensemble correctement.",REPORT_NOTE_173,,
REPORT_NOTE_174,"The author recommends to set accelaration and braking for train engines in AVO to 0.2 for correct sound timing.","L'auteur recommande de définir dans AVO l'accélération et le freinage pour les locomotives à 0.2 pour une bonne synchronisation des sons.",REPORT_NOTE_174,,
REPORT_NOTE_175,"The behavior of Game Day Timer will change slightly when combined with Real Time. See the Workshop page.","Le comportement de Game Day Timer change légèrement lorsque combiné avec Real Time. Regardez la page du Workshop.",REPORT_NOTE_175,,
REPORT_NOTE_176,"The copy feature from the Move It mod can also duplicate unique buildings.","La fonction Copier du mod Move It peut aussi dupliquer les bâtiments uniques.",REPORT_NOTE_176,,
REPORT_NOTE_177,"The data converter can only do its work when Plop the Growables is not subscribed.","Le convertisseur de données ne peut faire son travail que si Plop the Growables n'est pas abonné.",REPORT_NOTE_177,,
REPORT_NOTE_178,"The destination to which the warehouse sends goods needs to be reachable by another transport mode next to barges. When a different transport mode provides a shorter route, no further barges are spawned. When the other barge harbour becomes unreachable, no further barges are spawned.","La destination vers laquelle l'entrepôt envoie les marchandises doit être accessible par un autre mode de transport que les barges. Lorsqu'un autre mode de transport offre un itinéraire plus court, aucune autre péniche n'est créée. Lorsque l'autre port de barges devient inaccessible, aucune autre péniche n'est créée.",REPORT_NOTE_178,,
REPORT_NOTE_179,"Road Builder should not be used together with FPS Booster, as in this case some patches will not be applied correctly. As Road Builder is only working in Editor, and not do anything in normal game, it should be at least deactivated if you want to play the game. It's even better to exclude Road Builder with Loading Order Tool or to unsubscribe Road Builder if you not want to create roads. FPS Booster therefore should be at least deactivated if you want to enter the Editor and use Road Builder. It's even better to exclude FPS Booster with Loading Order Tool or to unsubscribe FPS Booster if you want to create roads.","Road Builder ne devrait pas être utilisé avec FPS Booster, car certains correctifs ne seront pas appliqués correctement. Road Builder fonctionne seulement dans l'Éditeur, et ne fait rien dans une partie normale, il devrait être au moins désactivé si vous voulez jouer au jeu. Il serait encore mieux d'exclure Road Builder avec le Loading Order Tool ou de vous désabonnez du mod si vous ne voulez pas créer de routes. De même, FPS Booster devrait être au moins désactivé si vous voulez accéder à l'Éditeur et utiliser Road Builder. Il serait encore mieux d'exclure FPS Booster avec le Loading Order Tool ou de vous désabonnez du mod si vous voulez créer de routes.",REPORT_NOTE_179,,
REPORT_NOTE_180,"Not showing information for newer DLC assets.","N'affiche pas les informations pour les éléments des nouveaux DLC.",REPORT_NOTE_180,,
REPORT_NOTE_181,"The game already has this functionality, so this mod is not really needed. This mod uses slightly different values than the base game, so the benefit - if any - is minimal.","Le jeu a déjà cette fonctionnalité, ce mod n'est donc pas nécessaire. Ce mod utilise des valeurs légèrement différentes que le jeu de base, donc le bénéfice -s'il y en a- est minimal.",REPORT_NOTE_181,,
