Identifier,"Source String",Translation,Context,Labels,"Max. Length"
REPORT_NOTE_525,"The International Airport of After Dark causes issues on line creation. There are some reports about a missing icon/button.","After Dark DLC 的国际机场导致了线路创建出现问题。有一些关于缺少图标/按钮的报告。",REPORT_NOTE_525,,
REPORT_NOTE_526,"It produces 'duplicate prefab' errors, which are harmless. Some users report that traffic light props still turn white after the last update that should have fixed this.","它会产生“duplicate prefab”错误，但这是无害的，可以无视。一些用户报告说，在上次更新后，红绿灯摆件仍然会变为白色，这应该已经解决了这个问题。",REPORT_NOTE_526,,
REPORT_NOTE_527,"Either toggle anarchy off or bulldoze trees/rocks before placing anything, to prevent trees/rocks in buildings or roads. To prevent props/trees from disappearing after loading a game, set this mod options to 'Anarchy ON by default'.",在放置建筑物或道路之前，要么关闭无碰撞，要么铲除树木/岩石，以防止树木/岩石与建筑物或道路穿模。为了防止摆件/树木在载入游戏后消失，请将此模组的选项设置为“默认情况下启用无碰撞”。,REPORT_NOTE_527,,
REPORT_NOTE_528,"Applying a list will disable unneeded mods but not unsubscribe them, and disabled mods can cause issues. Assets that are included with a mod might glitch. Game settings resetting when saving this mods data.",应用列表将禁用不需要的模组，但不会取消订阅，禁用的模组可能会导致问题，模组中包含的资产可能会出现损坏/丢失。保存此模组数据时请重置游戏设置。,REPORT_NOTE_528,,
REPORT_NOTE_529,"This does work for some corrupted game saves, but not for all. If the game save loads, the game will freeze for some time. This is normal.",这对某些损坏的存档确实有效，但对所有人来说并不总是如此。如果游戏保存加载，游戏将会暂停一段时间，这是正常现象。,REPORT_NOTE_529,,
REPORT_NOTE_530,"This causes severe lag when opening menu panels. Park panels sometimes become corrupted, requiring a game restart.",这会导致打开菜单栏时出现严重卡顿。公园面板有时会损坏，需要重启游戏。,REPORT_NOTE_530,,
REPORT_NOTE_531,"Custom pillars might reset on next load. UI for the mod not fully working.",自定义桥墩可能会在下次加载时被重置。模组的UI未完全正常工作。,REPORT_NOTE_531,,
REPORT_NOTE_532,"This is said to be broken, but there are quite some reports saying it works. You might need to set a 180 degress offset for the sun to properly go from east to west.",这个模组已经损坏并且含有bug，但有一些报告说它仍然有效。您可能需要设置180度的偏移，以使太阳正确地从东向西移动。,REPORT_NOTE_532,,
REPORT_NOTE_533,"Bloom settings not being applied. Config files not loading.","Bloom 设置未应用。配置文件未加载。",REPORT_NOTE_533,,
REPORT_NOTE_534,"This seems to work for some people, but others report issues. Doesn't work in the main menu, only works after loading a map.",这似乎对一些玩家有效，但也有人报告了问题：在主菜单中不能使用，只能在加载地图后使用。,REPORT_NOTE_534,,
REPORT_NOTE_535,"You cannot save the generated roads and therefore you shouldn't open a save where it has been used afterwards. This mod is still in an early state of development.","你无法保存生成的道路，因此不应该打开使用了这个模组的存档。 这个模组仍处于早期开发状态。",REPORT_NOTE_535,,
REPORT_NOTE_536,"This might cause cims to get stuck at broken or deleted public transport stops. This causes lag in larger cities.",这可能会导致市民卡在破损或被删除的公共交通站点，在较大的城市里，会导致游戏卡顿与延迟。,REPORT_NOTE_536,,
REPORT_NOTE_537,"WARNING: This author was banned for putting malicious code in their mods. This mod is suspected of having malicious code in it. You'd better REMOVE IT IMMEDIATELY! The author is also known for deliberately breaking their own mods out of spite.",警告：作者已因在自己的模组中放置恶意代码而被封禁。这个模组可能带有恶意代码。您最好立刻移除这个模组！该作者还以故意破坏自己的模组而闻名。,REPORT_NOTE_537,,
REPORT_NOTE_538,"WARNING: This mod is DANGEROUS! It downloads files from an unmonitored location and overwrites the files of other mods with it. This is VERY DANGEROUS software and should not be used! You'd better REMOVE IT IMMEDIATELY! WARNING: This author was banned for putting malicious code in their mods. The author is also known for deliberately breaking their own mods out of spite. WARNING: This mod was removed from the Workshop by Steam because it violated their agreement.",警告：这个模组非常危险！它会从某个不受监管的位置下载文件，并将其它模组中的同类文件覆盖。这个模组因而十分危险且绝不应该被使用！您最好立刻移除这个模组！警告：作者已因在自己的模组中放置恶意代码而被封禁。该作者还以故意破坏自己的模组而闻名。警告：由于违反Steam的用户协议，该模组已经被工坊移除。,REPORT_NOTE_538,,
REPORT_NOTE_539,"Network Anarchy supersede several mods and includes way more functionalities.","Network Anarchy 取代了几个模组，并且包含了更多功能。",REPORT_NOTE_539,,
REPORT_NOTE_540,"Can't handle EML / Prop Anarchy Props. Can't run scripts with the actual game version. Use the beta version instead to run scripts.","无法处理 EML / Prop Anarchy 的摆件。程序无法在当前游戏版本中运行。请使用测试版来运行程序。",REPORT_NOTE_540,,
REPORT_NOTE_541,"Remove Need For Pipes function is included in 81 Tiles 2 mod.","81 Tiles 2 已经包含了 Remove Need For Pipes 的功能。",REPORT_NOTE_541,,
REPORT_NOTE_542,"Remove Need For Power Lines function is included in 81 Tiles 2 mod.","81 Tiles 2 已经包含了 Remove Need For Power Lines 的功能。",REPORT_NOTE_542,,
REPORT_NOTE_543,"Causes long loading times, causes various issues that are at the end even game breaking, therefore marked as incompatible to the game.",导致加载时间很长等各种各样的问题，甚至使游戏崩溃，因此被标记为不兼容。,REPORT_NOTE_543,,
REPORT_NOTE_544,"Conflicts with various mods and can lead to crashes. Can cause performance issues and increase load time.",与各种模组冲突并可能导致崩溃。导致性能问题，并增加载入时间。,REPORT_NOTE_544,,
REPORT_NOTE_545,"Not cleaning all textures and causes FPS drops.",并非所有的道路颜色材质都能被移除并更换，还会降低帧率。,REPORT_NOTE_545,,
REPORT_NOTE_546,"Clipping may occur as well as simulation errors.",可能发生模拟错误和贴图错误。,REPORT_NOTE_546,,
REPORT_NOTE_547,"Not supporting budgets for newer DLC.","不支持较新的 DLC 的预算。",REPORT_NOTE_547,,
REPORT_NOTE_548,"Create massive lags if no overlay.png is in the specified folder.","如果指定文件夹中没有 overlay.png ，将大量地导致卡顿。",REPORT_NOTE_548,,
REPORT_NOTE_549,"Water spikes might stay forever, even if the mod is unsubscribed.",即便取消订阅了该模组，制造的海啸仍可能永久存在。,REPORT_NOTE_549,,
REPORT_NOTE_550,"Buttons are no longer aligned correctly.",按钮再也无法正确地对齐。,REPORT_NOTE_550,,
REPORT_NOTE_551,"Works, but causes ""InvalidOperationException"" error messages in log file.","此模组仍然工作，但在日志文件中造成输出 ""InvalidOperationException"" 的错误信息。",REPORT_NOTE_551,,
REPORT_NOTE_552,"Do not support names for newer DLC districts.","不支持命名较新 DLC 区划的名字。",REPORT_NOTE_552,,
REPORT_NOTE_553,"Network Multitool includes besides a lot of other features also a function to build parallel roads. Both mods can be used together and have a very different approach how to create parallel roads. Parallel Road Tool let you plan and save a combination of roads to be build at the same time, while with Network Multitool you can build parallel networks to any already build network.","Network Multitool 除了许多其他功能之外，还包含了创建平行道路的功能。Network Multitool 与 Parallel Road Tool 可以一起使用，并且它们分别使用不同的方式来创建平行道路。Parallel Road Tool 可以让您同时规划和保存即将修建的道路组合，而使用 Network Multitool ，您可以创建与任何已建设网络并行的网络。",REPORT_NOTE_553,,
REPORT_NOTE_554,"If you want to use cubemaps, enable the ""Static Fog"" in Options - Environment of Render It!","如果你想使用 cubemaps（天空盒子），请在 Render It! 模组控制面板中的“Options - Environment ”选项内启用""Static Fog""。",REPORT_NOTE_554,,
REPORT_NOTE_555,"If you want to use cubemaps, enable the ""Classic Fog effect"" in options of Daylight Classic.","如果你想使用 cubemaps（天空盒子），请启用 Daylight Classic 中的“经典雾效果”选项。",REPORT_NOTE_555,,
