Identifier,"Source String",Translation,Context,Labels,"Max. Length"
REPORT_NOTE_492,"This mod only works on Windows, not on MacOS or Linux. This is an advanced mod that requires Python scripting knowledge to use.","Questa mod funziona solo su Windows, non su MacOS o Linux. Si tratta di un mod avanzato che richiede la conoscenza dello scripting Python per essere utilizzato.",REPORT_NOTE_492,,
REPORT_NOTE_493,"Left hand traffic is not supported. This does not work on Linux. Opposite side traffic lights have some quirks on T-intersections and one-way roads.","Il traffico a sinistra non è supportato. Non funziona su Linux. I semafori sul lato opposto presentano alcune stranezze sulle intersezioni a T e sulle strade a senso unico.",REPORT_NOTE_493,,
REPORT_NOTE_494,"WARNING: This author was banned for putting malicious code in their mods. This mod is suspected of having malicious code in it. You'd better REMOVE IT IMMEDIATELY! WARNING: DON'T follow the instructions on the mod page to download an update through GitHub. That updater contains MALICIOUS code and will insert malicious code into this Harmony mod! The author is also known for deliberately breaking their own mods out of spite. Technically, this doesn't function very well, gives a lot of misguided errors and is incompatible with a lot of mods in the Workshop. Combined with the history of the author, it would be very wise to UNSUBSCRIBE!","ATTENZIONE: Questo autore è stato bannato per aver inserito codice maligno nelle sue mod. Questa mod è sospettata di avere del codice maligno al suo interno. È meglio RIMUOVERLA IMMEDIATAMENTE! ATTENZIONE: NON seguire le istruzioni sulla pagina della mod per scaricare un aggiornamento tramite GitHub. Quell'aggiornamento contiene codice dannoso e inserirà codice dannoso nella mod Harmony! L'autore è anche noto per aver deliberatamente violato le proprie mod per dispetto. Tecnicamente, questo non funziona molto bene, dà un sacco di errori sbagliati ed è incompatibile con un sacco di mod nel Workshop. In combinazione con la storia dell'autore, sarebbe molto saggio ANNULLARE la sottoscrizione!",REPORT_NOTE_494,,
REPORT_NOTE_495,"Long station names or duplicate station names might break the layout. Lines which serve the same station multiple times might confuse the mod. Station names on multi-platform stations might be incorrect.","Nomi di stazioni lunghi o duplicati potrebbero interrompere il layout. Le linee che servono più volte la stessa stazione possono confondere la mod. I nomi delle stazioni sulle stazioni multipiattaforma potrebbero essere errati.",REPORT_NOTE_495,,
REPORT_NOTE_496,"Information on the Workshop for this is very limited, but seems to indicate this works. It takes some in-game time for the extra money to arrive.","Le informazioni sul Workshop sono molto limitate, ma sembrano indicare che funziona. Ci vuole un po' di tempo nel gioco perché il denaro extra arrivi.",REPORT_NOTE_496,,
REPORT_NOTE_497,"WARNING: This author was banned for putting malicious code in their mods. The author is also known for deliberately breaking their own mods out of spite. Technically, this might function. Considering the history of the author, it would be very wise to UNSUBSCRIBE!","ATTENZIONE: Questo autore è stato bannato per aver inserito codice maligno nelle sue mod. L'autore è anche noto per aver deliberatamente violato le proprie mod per dispetto. Tecnicamente, questo potrebbe funzionare. Considerando la storia dell'autore, sarebbe molto saggio NON SOTTOSCRIVERE!",REPORT_NOTE_497,,
REPORT_NOTE_498,"Not working with delivery vehicles from the Industries and Sunset Harbor DLCs. Settings menu getting messed up (close and reopen settings might help). Potentially incompatible with all mods that modify the Vehicle AI.","Non funziona con i veicoli di consegna dei DLC Industries e Sunset Harbor. Il menu delle impostazioni si è incasinato (chiudere e riaprire le impostazioni potrebbe aiutare). Potenzialmente incompatibile con tutte le mod che modificano l'IA dei veicoli.",REPORT_NOTE_498,,
REPORT_NOTE_499,"Some users still get it to work, but for many it is partially or totally broken, including not being able to load a game save. Disabling the ""new algorithm for unclogging traffic jams near outside connections"" might help. Deleting the EnhancedDistrictServices.cgs file might also help, but you will lose all customizations.","Alcuni utenti riescono ancora a farla funzionare, ma per molti è parzialmente o totalmente rotta, compresa l'impossibilità di caricare un salvataggio di gioco. Disattivare il 'new algorithm for unclogging traffic jams near outside connections' potrebbe aiutare. Anche l'eliminazione del file EnhancedDistrictServices.cgs potrebbe essere utile, ma si perderanno tutte le personalizzazioni.",REPORT_NOTE_499,,
REPORT_NOTE_500,"There is a bug with spawning as a cow. Slopes, ramps and elevated paths don't seem to work. Some can only walk backwards or are floating.","C'è un bug con la creazione di una mucca. Piste, rampe e percorsi sopraelevati non sembrano funzionare. Alcuni possono camminare solo all'indietro o galleggiano.",REPORT_NOTE_500,,
REPORT_NOTE_501,"This mod is not optimized and can cause performance issues. This probably has unknown incompatibilities with other mods.","Questa mod non è ottimizzata e può causare problemi di prestazioni. Probabilmente presenta incompatibilità sconosciute con altre mod.",REPORT_NOTE_501,,
REPORT_NOTE_502,"If you have issues with font display, disable Custom Font Manager in the mod options.","Se si verificano problemi con la visualizzazione dei caratteri, disabilitare Custom Font Manager nelle opzioni della mod.",REPORT_NOTE_502,,
REPORT_NOTE_503,"If intersections look blue, go into the mod's settings and enable auto-refresh. This increases loading time if you have many custom roads.","Se le intersezioni appaiono blu, accedere alle impostazioni della mod e attivare l'aggiornamento automatico. Questa aumenta il tempo di caricamento se si hanno molte strade personalizzate.",REPORT_NOTE_503,,
REPORT_NOTE_504,"Unsubscribe after use! This will spam the game log and seriously increase the size.","Annullare la sottoscrizione dopo l'uso! In questo modo il registro di gioco verrà spammato e le sue dimensioni aumenteranno notevolmente.",REPORT_NOTE_504,,
REPORT_NOTE_505,"Severe drop in FPS when creating roads. Some users get an 'invalid shape' error. Reversing direction sometimes gives an exception. The exception is harmless, but you can't reverse that segment and have to delete and recreate.","Grave calo degli FPS durante la creazione di strade. Alcuni utenti ricevono un errore di 'invalid shape'. L'inversione di direzione a volte genera un'eccezione. L'eccezione è innocua, ma non è possibile invertire il segmento e bisogna eliminarlo e ricrearlo.",REPORT_NOTE_505,,
REPORT_NOTE_506,"Increased loading time and memory usage. Short prop rendering distance.","Aumento del tempo di caricamento e dell'utilizzo della memoria. Distanza di rendering dei oggetti di scena ridotta.",REPORT_NOTE_506,,
REPORT_NOTE_507,"Grass might grow through CSUR roads. Hiding the grass with Hide It or raising the nodes slightly with Move It will help. Roads might sometimes be placed slightly below the surface. Raise them with Move It. Tunnel entrances from non-centered CSUR roads get covered by terrain. Some users report game crashes and CSUR interface not working.","L'erba potrebbe crescere attraverso le strade CSUR. Nascondere l'erba con Hide It o alzare leggermente i nodi con Move It aiuta. A volte le strade possono essere posizionate leggermente sotto la superficie. Sollevatele con Move It. Le entrate dei tunnel delle strade CSUR non centrate vengono coperte dal terreno. Alcuni utenti segnalano arresti anomali del gioco e il mancato funzionamento dell'interfaccia CSUR.",REPORT_NOTE_507,,
REPORT_NOTE_508,"Reported massive issues including: missing road textures, KeyNotFoundException error, game crashes, high memory usage.","Sono stati segnalati numerosi problemi, tra cui: texture stradali mancanti, errore KeyNotFoundException, crash del gioco, elevato utilizzo della memoria.",REPORT_NOTE_508,,
REPORT_NOTE_509,"Button missing. Error popups.","Manca il pulsante. Popup di errore.",REPORT_NOTE_509,,
REPORT_NOTE_510,"This often blocks the road upgrade button. The scaling feature is broken and should not be used. Users are reporting some other issues as well.","Questa blocca spesso il pulsante di aggiornamento della strada. La funzione di ridimensionamento non è funzionante e non dovrebbe essere utilizzata. Gli utenti segnalano anche altri problemi.",REPORT_NOTE_510,,
REPORT_NOTE_511,"Errors on startup. Missing UI. Performance issues (fps drops).","Errori all'avvio. UI mancante. Problemi di prestazioni (cali di fps).",REPORT_NOTE_511,,
REPORT_NOTE_512,"Hotkey not working (try left shift instead of right shift). Light settings of Ultimate Eyecandy resetting or the light getting very dark on any change in Relight settings, or at game loading.","I tasti di scelta rapida non funzionano (provare con lo shift sinistro invece che con lo shift destro). Le impostazioni della luce di Ultimate Eyecandy si resettano o la luce diventa molto scura dopo qualsiasi modifica delle impostazioni di Relight o al caricamento del gioco.",REPORT_NOTE_512,,
REPORT_NOTE_513,"Screen flashes / flickering. Time jumping or going backwards.","Lo schermo lampeggia o sfarfalla. Il tempo salta o va indietro.",REPORT_NOTE_513,,
REPORT_NOTE_514,"Several users report colors resetting when reloading a game. Copy-pasting colors from one prop to another doesn't (always) work.","Diversi utenti segnalano il ripristino dei colori quando si ricarica una partita. Copiare i colori da un oggetto a un altro non funziona (sempre).",REPORT_NOTE_514,,
REPORT_NOTE_515,"Showing the wrong type of traffic light when using 'Large Avenue with Grass'. It might not work for left hand traffic (LHT) and for small one-way roads or roads with trams.","Mostra il tipo di semaforo sbagliato quando si usa 'Large Avenue with Grass'. Potrebbe non funzionare per la circolazione a sinistra (LHT) e per le piccole strade a senso unico o con tram.",REPORT_NOTE_515,,
REPORT_NOTE_516,"On some intersections duplicate traffic lights appear. On a T-intersection, no light appears on the intersecting road. Highways and highway ramps have the traffic lights on the wrong side of the intersection.","In alcune intersezioni compaiono semafori doppi. In un'intersezione a T, non compare alcun semaforo sulla strada di intersezione. Le autostrade e le rampe autostradali hanno i semafori sul lato sbagliato dell'intersezione.",REPORT_NOTE_516,,
REPORT_NOTE_517,"This mod can have an impact on game performance. Does not work in scenario games.","Questa mod può avere un impatto sulle prestazioni del gioco. Non funziona nelle partite a scenari.",REPORT_NOTE_517,,
REPORT_NOTE_518,"Errors in the game log about unallowed actions. Buses not spawning. No first names being assigned.","Errori nel registro di gioco per azioni non consentite. Gli autobus non vengono generati. Non vengono assegnati nomi di battesimo.",REPORT_NOTE_518,,
REPORT_NOTE_519,"Some users report this to cause unloadable games. It's unknown if this is a mod conflict or an issue with game patch 1.14. Some users report a missing UI. LODs can't be replaced. See the Workshop for more details about known issues.","Alcuni utenti hanno segnalato che questo problema provoca l'impossibilità di scaricare le partite. Non è noto se si tratti di un conflitto tra mod o di un problema con la patch 1.14 del gioco. Alcuni utenti segnalano la mancanza dell'UI. I LOD non possono essere sostituiti. Per ulteriori dettagli sui problemi noti, consultare il Workshop.",REPORT_NOTE_519,,
REPORT_NOTE_520,"Main button is not visible anymore. Setting maintenance price is not working correctly. Try pressing Enter after setting a new price instead of using the Apply button. Vehicle settings such as capacity and speed cannot be set. Use the Advanced Vehicle Options mod for this instead.","L'impostazione del prezzo di manutenzione non funziona correttamente. Provate a premere Invio dopo aver impostato un nuovo prezzo invece di usare il pulsante Applica. Non è possibile impostare le impostazioni del veicolo, come la capacità e la velocità. Utilizzare invece il mod. Advanced Vehicle Options.",REPORT_NOTE_520,,
REPORT_NOTE_521,"Being unable to export with an 'XML root element missing' error in the log. Train tracks sometimes not included.","Impossibile esportare con un errore 'XML root element missing' nel log. I binari dei treni a volte non sono inclusi.",REPORT_NOTE_521,,
REPORT_NOTE_522,"The mod options screen might break if you have too many train assets. Some users report issues with config file not being properly created. This might cause some lag if not using FPS Booster.","La schermata delle opzioni della mod potrebbe interrompersi se si hanno troppi asset di treni. Alcuni utenti segnalano problemi con il file di configurazione che non viene creato correttamente. Questo potrebbe causare un po' di lag se non si usa FPS Booster.",REPORT_NOTE_522,,
REPORT_NOTE_523,"This only works for displays with an aspect ratio of 16:9 or 16:10. This is missing functionality for more recent patches and DLCs.","Funziona solo per gli schermi con un rapporto d'aspetto di 16:9 o 16:10. Questa funzionalità manca per le patch e i DLC più recenti.",REPORT_NOTE_523,,
REPORT_NOTE_524,"Missing UI. Performance issues (fps drops).","UI mancante. Problemi di prestazioni (cali di fps).",REPORT_NOTE_524,,
REPORT_NOTE_525,"The International Airport of After Dark causes issues on line creation. There are some reports about a missing icon/button.","L'aeroporto internazionale di After Dark causa problemi nella creazione della linea. Sono stati segnalati alcuni casi di icona/pulsante mancante.",REPORT_NOTE_525,,
REPORT_NOTE_526,"It produces 'duplicate prefab' errors, which are harmless. Some users report that traffic light props still turn white after the last update that should have fixed this.","Produce errori di 'duplicate prefab', che sono innocui. Alcuni utenti segnalano che gli oggetti di scena dei semafori diventano ancora bianchi dopo l'ultimo aggiornamento che avrebbe dovuto risolvere il problema.",REPORT_NOTE_526,,
REPORT_NOTE_527,"Either toggle anarchy off or bulldoze trees/rocks before placing anything, to prevent trees/rocks in buildings or roads. To prevent props/trees from disappearing after loading a game, set this mod options to 'Anarchy ON by default'.","Disattivare l'anarchia o eliminare gli alberi/rocce prima di posizionare qualsiasi cosa, per evitare che gli alberi/rocce si trovino negli edifici o nelle strade. Per evitare che gli oggetti di scena/gli alberi scompaiano dopo il caricamento della partita, impostare le opzioni di questa mod su 'Anarchy ON by default'.",REPORT_NOTE_527,,
REPORT_NOTE_528,"Applying a list will disable unneeded mods but not unsubscribe them, and disabled mods can cause issues. Assets that are included with a mod might glitch. Game settings resetting when saving this mods data.","L'applicazione di un elenco disabilita le mod non necessarie ma non le cancella, e le mod disabilitate possono causare problemi. Le risorse incluse in una mod potrebbero avere dei problemi. Le impostazioni di gioco si resettano quando si salvano i dati della mod.",REPORT_NOTE_528,,
REPORT_NOTE_529,"This does work for some corrupted game saves, but not for all. If the game save loads, the game will freeze for some time. This is normal.","Questa funziona per alcuni salvataggi di gioco danneggiati, ma non per tutti. Se il salvataggio viene caricato, il gioco si blocca per qualche tempo. Questo è normale.",REPORT_NOTE_529,,
REPORT_NOTE_530,"This causes severe lag when opening menu panels. Park panels sometimes become corrupted, requiring a game restart.","Questa causa un grave ritardo nell'apertura dei pannelli dei menu. I pannelli del parco a volte si corrompono, richiedendo il riavvio del gioco.",REPORT_NOTE_530,,
REPORT_NOTE_531,"Custom pillars might reset on next load. UI for the mod not fully working.","I pilastri personalizzati potrebbero resettarsi al successivo caricamento. L'UI della mod non funziona completamente.",REPORT_NOTE_531,,
REPORT_NOTE_532,"This is said to be broken, but there are quite some reports saying it works. You might need to set a 180 degress offset for the sun to properly go from east to west.","Si dice che non sia funzionante, ma ci sono diverse segnalazioni che dicono che funziona. Potrebbe essere necessario impostare un offset di 180 gradi affinché il sole vada correttamente da est a ovest.",REPORT_NOTE_532,,
REPORT_NOTE_533,"Bloom settings not being applied. Config files not loading.","Le impostazioni di bloom non vengono applicate. I file di configurazione non vengono caricati.",REPORT_NOTE_533,,
REPORT_NOTE_534,"This seems to work for some people, but others report issues. Doesn't work in the main menu, only works after loading a map.","Per alcuni sembra funzionare, ma altri segnalano problemi. Non funziona nel menu principale, ma solo dopo aver caricato una mappa.",REPORT_NOTE_534,,
REPORT_NOTE_535,"You cannot save the generated roads and therefore you shouldn't open a save where it has been used afterwards. This mod is still in an early state of development.","Non è possibile salvare le strade generate e quindi non si dovrebbe aprire un salvataggio in cui è stata utilizzata in seguito. Questa mod è ancora in uno stato iniziale di sviluppo.",REPORT_NOTE_535,,
REPORT_NOTE_536,"This might cause cims to get stuck at broken or deleted public transport stops. This causes lag in larger cities.","Questa potrebbe far sì che i cim rimangano bloccati alle fermate del trasporto pubblico interrotte o cancellate. Questa causa un ritardo nelle città più grandi.",REPORT_NOTE_536,,
REPORT_NOTE_537,"WARNING: This author was banned for putting malicious code in their mods. This mod is suspected of having malicious code in it. You'd better REMOVE IT IMMEDIATELY! The author is also known for deliberately breaking their own mods out of spite.","ATTENZIONE: Questo autore è stato bannato per aver inserito codice maligno nelle sue mod. Questa mod è sospettata di avere del codice maligno al suo interno. È meglio che la RIMUOVETE IMMEDIATAMENTE! L'autore è anche noto per aver deliberatamente violato le proprie mod per dispetto.",REPORT_NOTE_537,,
REPORT_NOTE_538,"WARNING: This mod is DANGEROUS! It downloads files from an unmonitored location and overwrites the files of other mods with it. This is VERY DANGEROUS software and should not be used! You'd better REMOVE IT IMMEDIATELY! WARNING: This author was banned for putting malicious code in their mods. The author is also known for deliberately breaking their own mods out of spite. WARNING: This mod was removed from the Workshop by Steam because it violated their agreement.","ATTENZIONE: questa mod è PERICOLOSA! Scarica i file da una posizione non controllata e sovrascrive i file di altre mod. Si tratta di un software MOLTO PERICOLOSO e non deve essere utilizzato! È meglio RIMUOVERLA IMMEDIATAMENTE! ATTENZIONE: Questo autore è stato bannato per aver inserito codice dannoso nelle sue mod. L'autore è anche noto per aver deliberatamente violato le proprie mod per dispetto. ATTENZIONE: Questa mod è stata rimossa dal Workshop da Steam perché violava il loro accordo.",REPORT_NOTE_538,,
REPORT_NOTE_539,"Network Anarchy supersede several mods and includes way more functionalities.","Network Anarchy sostituisce diverse mod e include molte più funzionalità.",REPORT_NOTE_539,,
REPORT_NOTE_540,"Can't handle EML / Prop Anarchy Props. Can't run scripts with the actual game version. Use the beta version instead to run scripts.","Non è in grado di gestire EML / Prop Anarchy Props. Impossibile eseguire script con la versione attuale del gioco. Utilizza invece la versione beta per eseguire gli script.",REPORT_NOTE_540,,
REPORT_NOTE_541,"Remove Need For Pipes function is included in 81 Tiles 2 mod.","Remove Need For Pipes function is included in 81 Tiles 2 mod.",REPORT_NOTE_541,,
REPORT_NOTE_542,"Remove Need For Power Lines function is included in 81 Tiles 2 mod.","Remove Need For Power Lines function is included in 81 Tiles 2 mod.",REPORT_NOTE_542,,
REPORT_NOTE_543,"Causes long loading times, causes various issues that are at the end even game breaking, therefore marked as incompatible to the game.","Causes long loading times, causes various issues that are at the end even game breaking, therefore marked as incompatible to the game.",REPORT_NOTE_543,,
REPORT_NOTE_544,"Conflicts with various mods and can lead to crashes. Can cause performance issues and increase load time.","Conflicts with various mods and can lead to crashes. Can cause performance issues and increase load time.",REPORT_NOTE_544,,
REPORT_NOTE_545,"Not cleaning all textures and causes FPS drops.","Not cleaning all textures and causes FPS drops.",REPORT_NOTE_545,,
REPORT_NOTE_546,"Clipping may occur as well as simulation errors.","Clipping may occur as well as simulation errors.",REPORT_NOTE_546,,
REPORT_NOTE_547,"Not supporting budgets for newer DLC.","Not supporting budgets for newer DLC.",REPORT_NOTE_547,,
REPORT_NOTE_548,"Create massive lags if no overlay.png is in the specified folder.","Create massive lags if no overlay.png is in the specified folder.",REPORT_NOTE_548,,
REPORT_NOTE_549,"Water spikes might stay forever, even if the mod is unsubscribed.","Water spikes might stay forever, even if the mod is unsubscribed.",REPORT_NOTE_549,,
REPORT_NOTE_550,"Buttons are no longer aligned correctly.","Buttons are no longer aligned correctly.",REPORT_NOTE_550,,
REPORT_NOTE_551,"Works, but causes ""InvalidOperationException"" error messages in log file.","Works, but causes ""InvalidOperationException"" error messages in log file.",REPORT_NOTE_551,,
REPORT_NOTE_552,"Do not support names for newer DLC districts.","Do not support names for newer DLC districts.",REPORT_NOTE_552,,
REPORT_NOTE_553,"Network Multitool includes besides a lot of other features also a function to build parallel roads. Both mods can be used together and have a very different approach how to create parallel roads. Parallel Road Tool let you plan and save a combination of roads to be build at the same time, while with Network Multitool you can build parallel networks to any already build network.","Network Multitool includes besides a lot of other features also a function to build parallel roads. Both mods can be used together and have a very different approach how to create parallel roads. Parallel Road Tool let you plan and save a combination of roads to be build at the same time, while with Network Multitool you can build parallel networks to any already build network.",REPORT_NOTE_553,,
