Identifier,"Source String",Translation,Context,Labels,"Max. Length"
REPORT_NOTE_496,"Information on the Workshop for this is very limited, but seems to indicate this works. It takes some in-game time for the extra money to arrive.","La información en el Workshop sobre esto es muy limitada, pero parece indicar que funciona. El dinero extra tarda algún tiempo en llegar dentro del juego.",REPORT_NOTE_496,,
REPORT_NOTE_497,"WARNING: This author was banned for putting malicious code in their mods. The author is also known for deliberately breaking their own mods out of spite. Technically, this might function. Considering the history of the author, it would be very wise to UNSUBSCRIBE!","ADVERTENCIA: Este autor fue baneado por poner código malicioso en sus mods. El autor también es conocido por romper deliberadamente sus propios mods por malicia. Técnicamente, esto podría funcionar. Teniendo en cuenta el historial del autor, ¡sería muy prudente DESUSCRIBIRSE!",REPORT_NOTE_497,,
REPORT_NOTE_498,"Not working with delivery vehicles from the Industries and Sunset Harbor DLCs. Settings menu getting messed up (close and reopen settings might help). Potentially incompatible with all mods that modify the Vehicle AI.","No funciona con vehículos de reparto de los DLCs Industries y Sunset Harbor. El menú de ajustes se estropea (cerrar y volver a abrir los ajustes puede ayudar). Potencialmente incompatible con todos los mods que modifican las IA de los vehículos.",REPORT_NOTE_498,,
REPORT_NOTE_499,"Some users still get it to work, but for many it is partially or totally broken, including not being able to load a game save. Disabling the ""new algorithm for unclogging traffic jams near outside connections"" might help. Deleting the EnhancedDistrictServices.cgs file might also help, but you will lose all customizations.","Algunos usuarios todavía consiguen que funcione, pero para muchos está parcial o totalmente roto, incluyendo la imposibilidad de cargar una partida guardada. Desactivar el ""nuevo algoritmo para desatascar congestiones de tráfico cerca de conexiones externas"" podría ayudar. Borrar el archivo EnhancedDistrictServices.cgs también podría ayudar, pero perderás todas las personalizaciones.",REPORT_NOTE_499,,
REPORT_NOTE_500,"There is a bug with spawning as a cow. Slopes, ramps and elevated paths don't seem to work. Some can only walk backwards or are floating.","Hay un error al aparecer como vaca. Las pendientes, rampas y caminos elevados no parecen funcionar. Algunos sólo pueden caminar hacia atrás o flotan.",REPORT_NOTE_500,,
REPORT_NOTE_501,"This mod is not optimized and can cause performance issues. This probably has unknown incompatibilities with other mods.","Este mod no está optimizado y puede causar problemas de rendimiento. También puede tener probables incompatibilidades desconocidas con otros mods.",REPORT_NOTE_501,,
REPORT_NOTE_502,"If you have issues with font display, disable Custom Font Manager in the mod options.","Si tienes problemas con la visualización de fuentes, desactiva Custom Font Manager en las opciones del mod.",REPORT_NOTE_502,,
REPORT_NOTE_503,"If intersections look blue, go into the mod's settings and enable auto-refresh. This increases loading time if you have many custom roads.","Si las intersecciones se ven azules, ve a la configuración del mod y activa la actualización automática. Esto aumenta el tiempo de carga si tienes muchas carreteras personalizadas.",REPORT_NOTE_503,,
REPORT_NOTE_504,"Unsubscribe after use! This will spam the game log and seriously increase the size.","¡Desuscríbete después de usarlo! Esto llenará de spam el registro del juego (game log) y aumentará considerablemente su tamaño.",REPORT_NOTE_504,,
REPORT_NOTE_505,"Severe drop in FPS when creating roads. Some users get an 'invalid shape' error. Reversing direction sometimes gives an exception. The exception is harmless, but you can't reverse that segment and have to delete and recreate.","Caída severa de los FPS al crear carreteras. Algunos usuarios obtienen un error de ""forma no válida"" (invalid shape). Al invertir la dirección a veces se produce una excepción. La excepción es inofensiva, pero no se puede invertir ese segmento y hay que borrarlo y volver a crearlo.",REPORT_NOTE_505,,
REPORT_NOTE_506,"Increased loading time and memory usage. Short prop rendering distance.","Mayor tiempo de carga y uso de memoria. Corta distancia de renderizado del props.",REPORT_NOTE_506,,
REPORT_NOTE_507,"Grass might grow through CSUR roads. Hiding the grass with Hide It or raising the nodes slightly with Move It will help. Roads might sometimes be placed slightly below the surface. Raise them with Move It. Tunnel entrances from non-centered CSUR roads get covered by terrain. Some users report game crashes and CSUR interface not working.","La hierba puede crecer a través de los caminos CSUR. Ocultar la hierba con ""Hide It"" o elevar ligeramente los nodos con ""Move It"" ayudará. Las carreteras pueden a veces estar situadas ligeramente por debajo de la superficie; levántalas con ""Move It"". Las entradas de túneles de carreteras CSUR no centradas quedan cubiertas por el terreno. Algunos usuarios afirman que el juego puede crashear y que la interfaz CSUR no funciona.",REPORT_NOTE_507,,
REPORT_NOTE_508,"Reported massive issues including: missing road textures, KeyNotFoundException error, game crashes, high memory usage.","Problemas importantes reportados, incluyendo: falta de texturas de carretera, el error KeyNotFoundException, crasheos del juego, alto uso de memoria.",REPORT_NOTE_508,,
REPORT_NOTE_509,"Button missing. Error popups.","El botón no aparece. Ventanas emergentes de error.",REPORT_NOTE_509,,
REPORT_NOTE_510,"This often blocks the road upgrade button. The scaling feature is broken and should not be used. Users are reporting some other issues as well.","Esto bloquea a menudo el botón de mejora de carreteras. La función de escalado no funciona y no debería utilizarse. Los usuarios también han informado de otros problemas.",REPORT_NOTE_510,,
REPORT_NOTE_511,"Errors on startup. Missing UI. Performance issues (fps drops).","Errores al arrancar. Ausencia de interfaz de usuario. Problemas de rendimiento (caídas de fps).",REPORT_NOTE_511,,
REPORT_NOTE_512,"Hotkey not working (try left shift instead of right shift). Light settings of Ultimate Eyecandy resetting or the light getting very dark on any change in Relight settings, or at game loading.","La tecla de acceso rápido no funciona ( prueba con la Mayúscula izquierda en lugar de la derecha). Los ajustes de luz de Ultimate Eyecandy se reinician o la luz se vuelve muy oscura al cambiar los ajustes de Relight o al cargar el juego.",REPORT_NOTE_512,,
REPORT_NOTE_513,"Screen flashes / flickering. Time jumping or going backwards.","La pantalla parpadea. El tiempo salta o retrocede.",REPORT_NOTE_513,,
REPORT_NOTE_514,"Several users report colors resetting when reloading a game. Copy-pasting colors from one prop to another doesn't (always) work.","Varios usuarios informan de que los colores se reinician al recargar una partida. Copiar y pegar colores de un prop a otro no funciona (siempre).",REPORT_NOTE_514,,
REPORT_NOTE_515,"Showing the wrong type of traffic light when using 'Large Avenue with Grass'. It might not work for left hand traffic (LHT) and for small one-way roads or roads with trams.","Muestra el tipo de semáforo incorrecto cuando se utiliza 'Avenida grande con césped'. Podría no funcionar para la circulación por la izquierda (LHT) y para pequeñas vías de sentido único o carreteras con tranvías.",REPORT_NOTE_515,,
REPORT_NOTE_516,"On some intersections duplicate traffic lights appear. On a T-intersection, no light appears on the intersecting road. Highways and highway ramps have the traffic lights on the wrong side of the intersection.","En algunas intersecciones aparecen semáforos duplicados. En una intersección en T, no aparece ningún semáforo en la carretera de intersección. Las autopistas y rampas de autopista tienen los semáforos en el lado equivocado de la intersección.",REPORT_NOTE_516,,
REPORT_NOTE_517,"This mod can have an impact on game performance. Does not work in scenario games.","Este mod puede afectar al rendimiento del juego. No funciona en escenarios de juego.",REPORT_NOTE_517,,
REPORT_NOTE_518,"Errors in the game log about unallowed actions. Buses not spawning. No first names being assigned.","Errores en el registro del juego sobre acciones no permitidas. Los autobuses no aparecen. No se asignan nombres.",REPORT_NOTE_518,,
REPORT_NOTE_519,"Some users report this to cause unloadable games. It's unknown if this is a mod conflict or an issue with game patch 1.14. Some users report a missing UI. LODs can't be replaced. See the Workshop for more details about known issues.","Algunos usuarios informan de que esto causa juegos que no pueden volver a cargarse. Se desconoce si se trata de un conflicto de mods o de un problema con el parche 1.14 del juego. Algunos usuarios informan de que falta la interfaz de usuario. Los LODs no pueden ser reemplazados. Consulta el Workshop para más detalles sobre los problemas conocidos.",REPORT_NOTE_519,,
REPORT_NOTE_520,"Main button is not visible anymore. Setting maintenance price is not working correctly. Try pressing Enter after setting a new price instead of using the Apply button. Vehicle settings such as capacity and speed cannot be set. Use the Advanced Vehicle Options mod for this instead.","El establecimiento del precio de mantenimiento no funciona correctamente. Intenta pulsar Intro después de establecer un nuevo precio en lugar de utilizar el botón Aplicar. Los ajustes de vehículos como la capacidad y la velocidad no se pueden establecer. Utilice el mod Advanced Vehicle Options para esto en su lugar.",REPORT_NOTE_520,,
REPORT_NOTE_521,"Being unable to export with an 'XML root element missing' error in the log. Train tracks sometimes not included.","Imposibilidad de exportar con un error ""Falta el elemento raíz XML"" (XML root element missing) en el registro. A veces no se incluyen las vías del tren.",REPORT_NOTE_521,,
REPORT_NOTE_522,"The mod options screen might break if you have too many train assets. Some users report issues with config file not being properly created. This might cause some lag if not using FPS Booster.","La pantalla de opciones del mod puede romperse si tienes demasiados assets de trenes. Algunos usuarios reportan problemas con el archivo de configuración que no se crea correctamente. Esto puede causar algo de lag si no se utiliza junto con FPS Booster.",REPORT_NOTE_522,,
REPORT_NOTE_523,"This only works for displays with an aspect ratio of 16:9 or 16:10. This is missing functionality for more recent patches and DLCs.","Esto sólo funciona para pantallas con una relación de aspecto de 16:9 o 16:10. Falta la funcionalidad de los parches y DLC más recientes.",REPORT_NOTE_523,,
REPORT_NOTE_524,"Missing UI. Performance issues (fps drops).","No tiene interfaz de usuario. Problemas de rendimiento (caídas de fps).",REPORT_NOTE_524,,
REPORT_NOTE_525,"The International Airport of After Dark causes issues on line creation. There are some reports about a missing icon/button.","El aeropuerto internacional de After Dark causa problemas en la creación de líneas. Hay algunos informes sobre la falta de un icono/botón.",REPORT_NOTE_525,,
REPORT_NOTE_526,"It produces 'duplicate prefab' errors, which are harmless. Some users report that traffic light props still turn white after the last update that should have fixed this.","Produce errores de ""prefabricados duplicados"" (duplicate prefabs), que son inofensivos. Algunos usuarios reportan que los props de los semáforos todavía se vuelven blancos después de la última actualización que debería haber solucionado esto.",REPORT_NOTE_526,,
REPORT_NOTE_527,"Either toggle anarchy off or bulldoze trees/rocks before placing anything, to prevent trees/rocks in buildings or roads. To prevent props/trees from disappearing after loading a game, set this mod options to 'Anarchy ON by default'.","O bien desactiva la opción de anarquía o elimina los árboles/rocas antes de colocar cualquier cosa para evitar que haya árboles/rocas en edificios o carreteras. Para evitar que los árboles desaparezcan al cargar una partida, configura las opciones de este mod como ""Anarquía activada por defecto"" (Anarchy ON by default).",REPORT_NOTE_527,,
REPORT_NOTE_528,"Applying a list will disable unneeded mods but not unsubscribe them, and disabled mods can cause issues. Assets that are included with a mod might glitch. Game settings resetting when saving this mods data.","La aplicación de una lista desactivará los mods innecesarios pero no los desuscribirá, y los mods desactivados pueden causar problemas. Los assets incluidos en un mod pueden presentar fallos. La configuración del juego se reinicia al guardar los datos de este mod.",REPORT_NOTE_528,,
REPORT_NOTE_529,"This does work for some corrupted game saves, but not for all. If the game save loads, the game will freeze for some time. This is normal.","Esto funciona para algunas partidas guardadas corruptas, pero no para todas. Si se carga la partida guardada, el juego se congelará durante algún tiempo. Esto es normal.",REPORT_NOTE_529,,
REPORT_NOTE_530,"This causes severe lag when opening menu panels. Park panels sometimes become corrupted, requiring a game restart.","Esto provoca un importante lageo al abrir los paneles de menú. Los paneles del parque a veces se corrompen, lo que obliga a reiniciar el juego.",REPORT_NOTE_530,,
REPORT_NOTE_531,"Custom pillars might reset on next load. UI for the mod not fully working.","Los pilares personalizados podrían reiniciarse en la siguiente carga de partida. La interfaz de usuario del mod no funciona del todo.",REPORT_NOTE_531,,
REPORT_NOTE_532,"This is said to be broken, but there are quite some reports saying it works. You might need to set a 180 degress offset for the sun to properly go from east to west.","Se dice que este mod está roto, pero hay bastantes reportes que dicen que funciona. Es posible que tengas que establecer un desplazamiento de 180 grados para que el sol vaya correctamente de este a oeste.",REPORT_NOTE_532,,
REPORT_NOTE_533,"Bloom settings not being applied. Config files not loading.","No se aplican los ajustes de Bloom. Los archivos de configuración no se cargan.",REPORT_NOTE_533,,
REPORT_NOTE_534,"This seems to work for some people, but others report issues. Doesn't work in the main menu, only works after loading a map.","Esto parece funcionar para algunas personas, pero otros usuarios reportan problemas. No funciona en el menú principal, sólo funciona después de cargar un mapa.",REPORT_NOTE_534,,
REPORT_NOTE_535,"You cannot save the generated roads and therefore you shouldn't open a save where it has been used afterwards. This mod is still in an early state of development.","No se pueden guardar las carreteras generadas y, por lo tanto, no deberías abrir después una partida guardada en la que se haya utilizado. Este mod se encuentra todavía en un estado temprano de desarrollo.",REPORT_NOTE_535,,
REPORT_NOTE_536,"This might cause cims to get stuck at broken or deleted public transport stops. This causes lag in larger cities.","Esto puede hacer que los cims se queden atascados en paradas de transporte público rotas o eliminadas. Esto también provoca lag en ciudades grandes.",REPORT_NOTE_536,,
REPORT_NOTE_537,"WARNING: This author was banned for putting malicious code in their mods. This mod is suspected of having malicious code in it. You'd better REMOVE IT IMMEDIATELY! The author is also known for deliberately breaking their own mods out of spite.","ADVERTENCIA: Este autor fue baneado por poner código malicioso en sus mods. Se sospecha que este mod contiene código malicioso. ¡Será mejor que lo ELIMINES INMEDIATAMENTE! El autor también es conocido por romper deliberadamente sus propios mods por malicia.",REPORT_NOTE_537,,
REPORT_NOTE_538,"WARNING: This mod is DANGEROUS! It downloads files from an unmonitored location and overwrites the files of other mods with it. This is VERY DANGEROUS software and should not be used! You'd better REMOVE IT IMMEDIATELY! WARNING: This author was banned for putting malicious code in their mods. The author is also known for deliberately breaking their own mods out of spite. WARNING: This mod was removed from the Workshop by Steam because it violated their agreement.","ADVERTENCIA: ¡Este mod es PELIGROSO! Descarga archivos de una ubicación no controlada y sobrescribe los archivos de otros mods con él. ¡Este es un software MUY PELIGROSO y no debe ser utilizado! ¡Será mejor que LO ELIMINES INMEDIATAMENTE! ADVERTENCIA: Este autor fue baneado por poner código malicioso en sus mods. El autor también es conocido por romper deliberadamente sus propios mods por malicia. ADVERTENCIA: Este mod fue eliminado del Workshop por Steam porque violaba su acuerdo.",REPORT_NOTE_538,,
REPORT_NOTE_539,"Network Anarchy supersede several mods and includes way more functionalities.","Network Anarchy sustituye a varios mods e incluye muchas más funcionalidades.",REPORT_NOTE_539,,
REPORT_NOTE_540,"Can't handle EML / Prop Anarchy Props. Can't run scripts with the actual game version. Use the beta version instead to run scripts.","No puede gestionar props EML / Prop Anarchy. No se pueden ejecutar scripts con la versión actual del juego. Utiliza la versión beta para ejecutar los scripts.",REPORT_NOTE_540,,
REPORT_NOTE_541,"Remove Need For Pipes function is included in 81 Tiles 2 mod.","La función de ""Remove Need For Pipes"" está incluida en el mod 81 Tiles 2.",REPORT_NOTE_541,,
REPORT_NOTE_542,"Remove Need For Power Lines function is included in 81 Tiles 2 mod.","La función de ""Remove Need For Power Lines"" está incluida en el mod 81 Tiles 2.",REPORT_NOTE_542,,
REPORT_NOTE_543,"Causes long loading times, causes various issues that are at the end even game breaking, therefore marked as incompatible to the game.","Causa largos tiempos de carga, causa varios problemas que al final incluso rompen el juego, por lo tanto se ha marcado como incompatible con el juego.",REPORT_NOTE_543,,
REPORT_NOTE_544,"Conflicts with various mods and can lead to crashes. Can cause performance issues and increase load time.","Entra en conflicto con varios mods y puede provocar crasheos. Puede causar problemas de rendimiento y aumentar los tiempos de carga.",REPORT_NOTE_544,,
REPORT_NOTE_545,"Not cleaning all textures and causes FPS drops.","No limpia todas las texturas y provoca caídas de FPS.",REPORT_NOTE_545,,
REPORT_NOTE_546,"Clipping may occur as well as simulation errors.","Pueden ocurrir clipping y errores de simulación.",REPORT_NOTE_546,,
REPORT_NOTE_547,"Not supporting budgets for newer DLC.","No soporta presupuestos para DLC más recientes.",REPORT_NOTE_547,,
REPORT_NOTE_548,"Create massive lags if no overlay.png is in the specified folder.","Crea lageos masivos si no está un archivo 'overlay.png' en la carpeta especificada.",REPORT_NOTE_548,,
REPORT_NOTE_549,"Water spikes might stay forever, even if the mod is unsubscribed.","Unas puntas de agua pueden permanecer para siempre, incluso si el mod se da de baja.",REPORT_NOTE_549,,
REPORT_NOTE_550,"Buttons are no longer aligned correctly.","Los botones ya no están alineados correctamente.",REPORT_NOTE_550,,
REPORT_NOTE_551,"Works, but causes ""InvalidOperationException"" error messages in log file.","Funciona, pero provoca mensajes de error ""InvalidOperationException"" en el archivo de registro.",REPORT_NOTE_551,,
REPORT_NOTE_552,"Do not support names for newer DLC districts.","No admite nombres para distritos de DLC más nuevos.",REPORT_NOTE_552,,
