Identifier,"Source String",Translation,Context,Labels,"Max. Length"
REPORT_NOTE_456,"Breaks game if you setup to high values.","Zerstört den Spielstand, wenn du zu hohe Werte einstellst.",REPORT_NOTE_456,,
REPORT_NOTE_457,"Setting resets every load and for several players it is broken. Also very likely It will conflict with various other camera mods.","Die Einstellungen werden bei jedem Laden zurückgesetzt und für mehrere Spieler ist diese Mod defekt. Es ist sehr wahrscheinlich, dass sie mit verschiedenen Kameramods in Konflikt steht.",REPORT_NOTE_457,,
REPORT_NOTE_458,"Bus stops on roads from newer patches and DLCs will not be replaced.","Bushaltestellen auf den Straßen von neueren Patches und DLCs werden nicht ersetzt.",REPORT_NOTE_458,,
REPORT_NOTE_459,"This is not updated for the latest DLCs and is still missing a lot from the Industries DLC.","Diese Mod wurde nicht für die neuesten DLCs aktualisiert und daher fehlt noch viel aus dem Industries und neueren DLCs.",REPORT_NOTE_459,,
REPORT_NOTE_460,"Mod options resetting on game load.","Mod-Optionen werden beim Laden des Spiels zurückgesetzt.",REPORT_NOTE_460,,
REPORT_NOTE_461,"This breaks up the UI, especially text scaling.","Dadurch wird die Benutzeroberfläche, insbesondere die Textskalierung, zerstört.",REPORT_NOTE_461,,
REPORT_NOTE_462,"Underground stations create a tunnel entrance, making it hard to connect the track to the station and disrupting the ground surface. Elevated and ground tracks seem fine.","Unterirdische Stationen schaffen einen Tunneleingang, was es schwierig macht, die Strecke mit der Station zu verbinden, ohne die Oberfläche zu stören. Erhöhte und Bodengleise scheinen in Ordnung zu sein.",REPORT_NOTE_462,,
REPORT_NOTE_463,"For some players it do not create ship pathes.","Für einige Spieler erstellt diese Mod keine Schifffahrtswege.",REPORT_NOTE_463,,
REPORT_NOTE_464,"Do not support the Promenades &amp; Plazas buildings.","Unterstützen die Promenades &amp; Plazas Gebäude nicht.",REPORT_NOTE_464,,
REPORT_NOTE_465,"This makes the lines of Walking Tours and Sightseeing Bus invisible. The line works, but you can't view or edit the path.","Diese Mod macht die Linien von Wandertouren und Stadtrundfahrten unsichtbar. Die Linie funktioniert, aber du kannst den Pfad nicht anzeigen oder bearbeiten.",REPORT_NOTE_465,,
REPORT_NOTE_466,"This mod is suspected to sometimes prevent other mod buttons to show.","Diese Mod steht in Verdacht, dass durch sie Schaltflächen anderer Mods nicht angezeigt werden.",REPORT_NOTE_466,,
REPORT_NOTE_467,"Saving can take very long for maps with a high volume of trees and a large number of fires.","Das Speichern kann sehr lange dauern für Karten mit einem hohen Baumbestand und einer großen Anzahl von Waldbränden.",REPORT_NOTE_467,,
REPORT_NOTE_468,"This is missing all new item classes from all patches since release and from all DLCs.","Es fehlen alle neuen Klassen aller Patches und allen DLCs seit der Veröffentlichung dieser Mod.",REPORT_NOTE_468,,
REPORT_NOTE_469,"This might need Ambient Sound Tuner 2.0: https://steamcommunity.com/workshop/filedetails/?id=818641631.","Dies könnte Ambient Sound Tuner 2.0 benötigen: https://steamcommunity.com/workshop/filedetails/?id=818641631.",REPORT_NOTE_469,,
REPORT_NOTE_470,"This is missing statistics from later DLCs and game patches.","Es fehlen Statistiken von späteren DLCs und Spielupdates.",REPORT_NOTE_470,,
REPORT_NOTE_471,"Dropdown not working, probably due to incompatibility with other mods.","Dropdown funktioniert nicht, wahrscheinlich wegen einer Inkompatibilität mit anderen Mods.",REPORT_NOTE_471,,
REPORT_NOTE_472,"Several functions are not working anymore and throws errors if you have not Industries DLC.","Mehrere Einstellungen funktionieren nicht mehr und es treten Fehlermeldungen auf, wenn man das Industries DLC nicht besitzt.",REPORT_NOTE_472,,
REPORT_NOTE_473,"Demand stays at zero.","Die Nachfrage bleibt bei Null.",REPORT_NOTE_473,,
REPORT_NOTE_474,"Rocks can’t be deleted.","Felsen können nicht entfernt werden.",REPORT_NOTE_474,,
REPORT_NOTE_475,"Disable scrolling with one of the hotkeys before dezoning to prevent accidental massive dezoning. The same applies to other actions performed with the right mouse button, like road upgrades.","Deaktiviere das Scrollen mit einem der Hotkeys vor dem Aufheben von Zonen, um ein versehentliches massives löschen zu verhindern. Das Gleiche gilt für andere Aktionen, die mit der rechten Maustaste durchgeführt werden, wie zum Beispiel für Straßenverbesserungen.",REPORT_NOTE_475,,
REPORT_NOTE_476,"Part of the base game and the Paradox Launcher.","Teil des Basisspiels und des Paradox Launchers.",REPORT_NOTE_476,,
REPORT_NOTE_477,"In resolutions other than 16:9 aspect ratio, it moves to the top left corner, blocking the default Infoview button.","In Auflösungen außerhalb des Seitenverhältnisses 16:9 bewegt sich die Uhr in die linke obere Ecke und blockiert die standardmäßige InfoView-Schaltfläche.",REPORT_NOTE_477,,
REPORT_NOTE_478,"Images sometimes are only loaded if you restart the game and hotkeys also not work for all people.","Bilder werden manchmal nur geladen, wenn man das Spiel neu startet und Tastenkürzel funktionieren nicht für alle Personen.",REPORT_NOTE_478,,
REPORT_NOTE_479,"Not working for all buildings, performance issues, errors messages.","Funktioniert nicht für alle Gebäude, es gibt Performance-Probleme und Fehlermeldungen.",REPORT_NOTE_479,,
REPORT_NOTE_480,"Conflicts with Metro Overhaul Mod pillar selection.","Konflikte mit der Metro Overhaul Mod Pfeilerauswahl.",REPORT_NOTE_480,,
REPORT_NOTE_481,"This has some issues with spaces in names.","Diese Mod hat einige Probleme mit Leerzeichen in Namen.",REPORT_NOTE_481,,
REPORT_NOTE_482,"Will break any DLC or base-game intercity transfer features newer than Snowfall DLC.","Wird alle Intercity Transportfunktionen des Basisspiels und aller DLCs nach dem Snowfall DLC zerstören.",REPORT_NOTE_482,,
REPORT_NOTE_483,"Be aware that this mod is instable and crashes may occur in larger cities!","Bitte beachte, dass diese Mod instabil ist und in größeren Städten Abstürze auftreten können!",REPORT_NOTE_483,,
REPORT_NOTE_484,"Seems to be a Traffic Manager clone, but tells it is Auto Line Color and the sourcecode is not available.","Scheint ein Traffic Manager Klon zu sein, aber sagt es ist Auto Line Color und der Quellcode ist nicht verfügbar.",REPORT_NOTE_484,,
REPORT_NOTE_485,"Various players report, information could not be gathered.","Verschiedene Spieler melden, dass Informationen nicht erfasst werden konnten.",REPORT_NOTE_485,,
REPORT_NOTE_486,"It’s in early development stage. See information on workshop page.","Die Mod befindet sich in einer frühen Entwicklungsphase. Siehe dazu auch die Informationen auf Workshop-Seite.",REPORT_NOTE_486,,
REPORT_NOTE_487,"Cargo trains for some do not spawn.","Bei einigen Spielern erscheinen keine Güterzüge mehr.",REPORT_NOTE_487,,
REPORT_NOTE_488,"Deactivate the build in Unlimited Soil mod of Colossal Order, as its function is included in Extra Landscaping Tools.","Deaktiviere die eingebaute ""Unendliche Erde"" Mod von Colossal Order, da ihre Funktion in Extra-Landscaping Tools enthalten ist.",REPORT_NOTE_488,,
REPORT_NOTE_489,"Hide It Bobby can do all what No Radioactive can, except the tree color.","Hide It Bobby kann alles tun, was No Radioactive kann, außer die Baumfarbe zu beeinflussen.",REPORT_NOTE_489,,
REPORT_NOTE_490,"The copy feature from Move It can also duplicate unique buildings.","Die Kopierfunktion von Move It kann auch einzigartige Gebäude duplizieren.",REPORT_NOTE_490,,
REPORT_NOTE_491,"The warehouse does not empty for some users. This might be caused by fishing boats taking up all vehicle slots, so no warehouse truck can spawn. Users have noticed trucks transferring fish from one warehouse to another.","Das Warenlager entleert sich für einige Benutzer nicht. Dies könnte dadurch verursacht werden, dass Fischerboote alle Fahrzeugplätze in Anspruch nehmen, so dass kein LKW mehr erscheinen kann. Den Benutzern ist aufgefallen, dass LKW Fische von einem Lager zum anderen transportieren.",REPORT_NOTE_491,,
REPORT_NOTE_492,"This mod only works on Windows, not on MacOS or Linux. This is an advanced mod that requires Python scripting knowledge to use.","Diese Mod funktioniert nur unter Windows, nicht unter MacOS oder Linux. Dies ist eine fortgeschrittene Mod, die Python-Skriptwissen benötigt.",REPORT_NOTE_492,,
REPORT_NOTE_493,"Left hand traffic is not supported. This does not work on Linux. Opposite side traffic lights have some quirks on T-intersections and one-way roads.","Linksverkehr wird nicht unterstützt. Diese Mod funktioniert nicht unter Linux. Ampeln, die auf der gegenüberliegenden Seite einer Kreuzung stehen, haben einige Einschränkungen -besonders an T-Kreuzungen und Einbahnstraßen.",REPORT_NOTE_493,,
REPORT_NOTE_494,"WARNING: This author was banned for putting malicious code in their mods. This mod is suspected of having malicious code in it. You'd better REMOVE IT IMMEDIATELY! WARNING: DON'T follow the instructions on the mod page to download an update through GitHub. That updater contains MALICIOUS code and will insert malicious code into this Harmony mod! The author is also known for deliberately breaking their own mods out of spite. Technically, this doesn't function very well, gives a lot of misguided errors and is incompatible with a lot of mods in the Workshop. Combined with the history of the author, it would be very wise to UNSUBSCRIBE!","WARNUNG: Dieser Autor wurde gebannt, weil er schädlichen Code in seine Mods einbaute. Diese Mod wird verdächtigt, böswilligen Code zu enthalten. AM BESTEN SOFORT ENTFERNEN! WARNUNG: Folge nicht den Anweisungen auf der Mod-Seite, um ein Update über GitHub herunterzuladen. Dieser Updater enthält schadhaften Code und fügt diesen in die Harmony-Mod ein! Der Autor ist auch dafür bekannt, dass er bewusst seine eigenen Mods zerstört. Technisch funktioniert diese Mod nicht sehr gut, es gibt viele Falschmeldungen und sie ist mit vielen Mods im Workshop nicht kompatibel. In Kombination mit der Geschichte des Autors, wäre es sehr klug, diese Mod sofort ABZUBESTELLEN!",REPORT_NOTE_494,,
REPORT_NOTE_495,"Long station names or duplicate station names might break the layout. Lines which serve the same station multiple times might confuse the mod. Station names on multi-platform stations might be incorrect.","Lange oder doppelte Namen können das Layout beschädigen. Linien, die dieselbe Station mehrmals bedienen, können die Mod verwirren. Stationsnamen auf Mehrplattform-Stationen können falsch angezeigt werden.",REPORT_NOTE_495,,
REPORT_NOTE_496,"Information on the Workshop for this is very limited, but seems to indicate this works. It takes some in-game time for the extra money to arrive.","Die Informationen im Workshop sind sehr begrenzt, scheinen aber darauf hinzuweisen, dass diese Mod funktioniert. Es dauert etwas Zeit im Spiel, bis das zusätzliche Geld ankommt.",REPORT_NOTE_496,,
REPORT_NOTE_497,"WARNING: This author was banned for putting malicious code in their mods. The author is also known for deliberately breaking their own mods out of spite. Technically, this might function. Considering the history of the author, it would be very wise to UNSUBSCRIBE!","WARNUNG: Dieser Autor wurde gebannt, weil er schadhaften Code in seine Mods einbaute. Der Autor ist auch dafür bekannt, dass er bewusst seine eigenen Mods zerstört. Technisch könnte diese Mod funktionieren, aber in Anbetracht der Geschichte des Autors wäre es sehr klug die Mod ABZUBESTELLEN!",REPORT_NOTE_497,,
REPORT_NOTE_498,"Not working with delivery vehicles from the Industries and Sunset Harbor DLCs. Settings menu getting messed up (close and reopen settings might help). Potentially incompatible with all mods that modify the Vehicle AI.","Funktioniert nicht mit Lieferwagen der Industries und Sunset Harbor DLCs. Das Einstellungsmenü spinnt manchmal (Schließen und erneutes Öffnen der Einstellungen könnte helfen). Potenziell inkompatibel mit allen Modifikationen, die die KI des Fahrzeugs ändern.",REPORT_NOTE_498,,
REPORT_NOTE_499,"Some users still get it to work, but for many it is partially or totally broken, including not being able to load a game save. Disabling the ""new algorithm for unclogging traffic jams near outside connections"" might help. Deleting the EnhancedDistrictServices.cgs file might also help, but you will lose all customizations.","Einige Benutzer bringen es immer noch zum Laufen, aber für viele ist es teilweise defekt oder komplett zersört und fühjrt zum Teil datzu, dass Spielstände nicht geladen werden können. Das Deaktivieren des ""new algorithm for unclogging traffic jams near outside connection"" könnte hilfreich sein. Das Löschen der Datei EnhancedDistrictServices.cgs kann ebenfalls helfen, aber man verliert dadurch alle Anpassungen.",REPORT_NOTE_499,,
REPORT_NOTE_500,"There is a bug with spawning as a cow. Slopes, ramps and elevated paths don't seem to work. Some can only walk backwards or are floating.","Es gibt einen Fehler, bei dem man als Kuh erscheint. Neigungen, Rampen und erhöhte Wege scheinen nicht zu funktionieren. Einige können nur rückwärts gehen oder schweben.",REPORT_NOTE_500,,
REPORT_NOTE_501,"This mod is not optimized and can cause performance issues. This probably has unknown incompatibilities with other mods.","Diese Mod ist nicht optimiert und kann Leistungsprobleme verursachen. Dies hat wahrscheinlich mit unbekannten Inkompatibilitäten mit anderen Mods zu tun.",REPORT_NOTE_501,,
REPORT_NOTE_502,"If you have issues with font display, disable Custom Font Manager in the mod options.","Wenn du Probleme mit der Schriftanzeige hast, deaktiviere den Custom Font Manager in den Mod-Optionen.",REPORT_NOTE_502,,
REPORT_NOTE_503,"If intersections look blue, go into the mod's settings and enable auto-refresh. This increases loading time if you have many custom roads.","Wenn die Kreuzungen blau aussehen, gehe in die Einstellungen dieser Mod und aktiviere ""auto refresh at load"". Dies erhöht die Ladezeit etwas, wenn viele benutzerdefinierte Straßen verwendet werden.",REPORT_NOTE_503,,
REPORT_NOTE_504,"Unsubscribe after use! This will spam the game log and seriously increase the size.","Nach Benutzung abbestellen! Schreibt endlos viele Einträge in das Spielprotokoll und vergrößert die Größe massiv.",REPORT_NOTE_504,,
REPORT_NOTE_505,"Severe drop in FPS when creating roads. Some users get an 'invalid shape' error. Reversing direction sometimes gives an exception. The exception is harmless, but you can't reverse that segment and have to delete and recreate.","Starker Rückgang der FPS beim Bauen von Straßen. Einige Benutzer erhalten einen ""invalid shape"" Fehler. Das Umkehren der Richtung erzeugt manchmal ebenfalls eine Fehlermeldung. Diese Meldung ist zwar harmlos, aber man kann dieses Segment nicht rückgängig machen, muss es daher löschen und neu bauen.",REPORT_NOTE_505,,
REPORT_NOTE_506,"Increased loading time and memory usage. Short prop rendering distance.","Erhöht die Ladezeit und Speicherauslastung. Dekoration werden nur in der Nähe angezeigt.",REPORT_NOTE_506,,
REPORT_NOTE_507,"Grass might grow through CSUR roads. Hiding the grass with Hide It or raising the nodes slightly with Move It will help. Roads might sometimes be placed slightly below the surface. Raise them with Move It. Tunnel entrances from non-centered CSUR roads get covered by terrain. Some users report game crashes and CSUR interface not working.","Das Gras kann durch CSUR Straßen wachsen. Das Verstecken des Grases mit Hide It oder das Anheben der Kreuzungen mit Move It hilft weiter. Die Straßen können manchmal etwas unterhalb der Oberfläche platziert werden. HEbe diese mit Move It an. Tunnel-Eingängen von nicht zentrierten CSUR-Straßen werden durch Gelände bedeckt. Es gibt Berichte Sie von Spielabstürzen und dass die CSUR UI nicht funktioniert.",REPORT_NOTE_507,,
REPORT_NOTE_508,"Reported massive issues including: missing road textures, KeyNotFoundException error, game crashes, high memory usage.","Es werden massive Probleme gemeldet, unter anderem: fehlende Straßentexturen, KeyNotFoundException Fehler, Spielabstürze, hohe Speicherauslastung.",REPORT_NOTE_508,,
REPORT_NOTE_509,"Button missing. Error popups.","Die Schaltfläche fehlt. Fehlermeldungen erscheinen.",REPORT_NOTE_509,,
REPORT_NOTE_510,"This often blocks the road upgrade button. The scaling feature is broken and should not be used. Users are reporting some other issues as well.","Dies blockiert oft den Straßenaktualisierungs-Button. Die Skalierungsfunktion ist kaputt und sollte nicht verwendet werden. Benutzer melden auch andere Probleme.",REPORT_NOTE_510,,
REPORT_NOTE_511,"Errors on startup. Missing UI. Performance issues (fps drops).","Fehler beim Start. Fehlende Benutzeroberfläche. Leistungseinbrüche.",REPORT_NOTE_511,,
REPORT_NOTE_512,"Hotkey not working (try left shift instead of right shift). Light settings of Ultimate Eyecandy resetting or the light getting very dark on any change in Relight settings, or at game loading.","Tastenkürzel funktioniert nicht (verwende die linke Shift-Taste statt der rechten). Lichteinstellungen von Ultimate Eyecandy werden zurückgesetzt oder das Licht wird sehr dunkel, wenn man die Relight-Einstellungen ändert oder einen Spielstand lädt.",REPORT_NOTE_512,,
REPORT_NOTE_513,"Screen flashes / flickering. Time jumping or going backwards.","Der Bildschirm flackert. Die Zeit springt oder geht rückwärts.",REPORT_NOTE_513,,
REPORT_NOTE_514,"Several users report colors resetting when reloading a game. Copy-pasting colors from one prop to another doesn't (always) work.","Mehrere Benutzer berichten über das Zurücksetzen der Farben beim Laden eines Spielstandes. Das Kopieren von Farben von einer Dekoration zur anderen funktioniert nicht immer.",REPORT_NOTE_514,,
REPORT_NOTE_515,"Showing the wrong type of traffic light when using 'Large Avenue with Grass'. It might not work for left hand traffic (LHT) and for small one-way roads or roads with trams.","Anzeige der falschen Ampelart bei Verwendung der 'Large Avenue with Grass'. Funktioniert möglicherweise nicht für Linksverkehr (LHT) sowie für kleine Einbahnstraßen oder Straßen mit Straßenbahnen.",REPORT_NOTE_515,,
REPORT_NOTE_516,"On some intersections duplicate traffic lights appear. On a T-intersection, no light appears on the intersecting road. Highways and highway ramps have the traffic lights on the wrong side of the intersection.","An einigen Kreuzungen erscheinen doppelte Ampel. An einer T-Kreuzung erscheint auf den kreuzenden Straßen keine Beleuchtung. Autobahnen und Autobahnrampen haben die Ampeln auf der falschen Seite der Kreuzung.",REPORT_NOTE_516,,
REPORT_NOTE_517,"This mod can have an impact on game performance. Does not work in scenario games.","Diese Mod kann die Leistung des Spiels negativ beeinflussen. Funktioniert nicht in Szenario-Spielen.",REPORT_NOTE_517,,
REPORT_NOTE_518,"Errors in the game log about unallowed actions. Buses not spawning. No first names being assigned.","Fehler im Spielprotokoll durch nicht erlaubte Aktionen. Busse erscheinen nicht. Es werden keine Vornamen zugewiesen.",REPORT_NOTE_518,,
REPORT_NOTE_519,"Some users report this to cause unloadable games. It's unknown if this is a mod conflict or an issue with game patch 1.14. Some users report a missing UI. LODs can't be replaced. See the Workshop for more details about known issues.","Einige Benutzer melden, dass dies nicht ladbare Spielstände verursacht. Es ist unbekannt, ob es sich um einen Mod-Konflikt oder ein Problem mit dem Spiel-Patch 1.14 handelt. Einige Benutzer melden auch eine fehlende Benutzeroberfläche. LODs können nicht ersetzt werden. Weitere Details zu bekannten Problemen sind im Workshop zu finden.",REPORT_NOTE_519,,
REPORT_NOTE_520,"Setting maintenance price is not working correctly. Try pressing Enter after setting a new price instead of using the Apply button. Vehicle settings such as capacity and speed cannot be set. Use the Advanced Vehicle Options mod for this instead.","Das Festlegen des Wartungspreises funktioniert nicht korrekt. Versuche, Enter zu drücken, nachdem du einen neuen Preis festgelegt hast, statt die dafür vorgesehene Schaltfläche zu verwenden. Fahrzeugeinstellungen wie Kapazität und Geschwindigkeit können nicht gesetzt werden. Benutze dafür stattdessen Advanced Vehicle Options.",REPORT_NOTE_520,,
REPORT_NOTE_521,"Being unable to export with an 'XML root element missing' error in the log. Train tracks sometimes not included.","Kann wegen einem 'XML root element missing' Fehler im Log nicht exportieren. Gleise sind manchmal nicht enthalten.",REPORT_NOTE_521,,
REPORT_NOTE_522,"The mod options screen might break if you have too many train assets. Some users report issues with config file not being properly created. This might cause some lag if not using FPS Booster.","Die Mod-Einstellungen könnten kaputtgehen, wenn man zu viele Züge abonniert hat. Einige Benutzer berichten von Problemen, wenn die Konfigurationsdatei nicht richtig erstellt wird. Dies kann zu Verzögerungen führen, wenn FPS Booster nicht verwendet wird.",REPORT_NOTE_522,,
REPORT_NOTE_523,"This only works for displays with an aspect ratio of 16:9 or 16:10. This is missing functionality for more recent patches and DLCs.","Dies funktioniert nur für Bildschirme mit einem Seitenverhältnis von 16:9 oder 16:10. Funktionen für die neueren DLCs und Spielupdates fehlen.",REPORT_NOTE_523,,
REPORT_NOTE_524,"Missing UI. Performance issues (fps drops).","Fehlende Benutzeroberfläche. Leistungseinbrüche.",REPORT_NOTE_524,,
REPORT_NOTE_525,"The International Airport of After Dark causes issues on line creation. There are some reports about a missing icon/button.","Der Internationale Flughafen von After Dark verursacht Probleme bei der Erstellung von Linien. Es gibt auch Berichte über fehlende Schaltflächen.",REPORT_NOTE_525,,
REPORT_NOTE_526,"It produces 'duplicate prefab' errors, which are harmless. Some users report that traffic light props still turn white after the last update that should have fixed this.","Es erzeugt ""'duplicate prefab""-Fehler, die unschädlich sind. Einige Benutzer berichten, dass Ampel-Requisiten nach dem letzten Update immer noch weiß werden, obwohl dies angeblich korrigiert sein sollte.",REPORT_NOTE_526,,
REPORT_NOTE_527,"Either toggle anarchy off or bulldoze trees/rocks before placing anything, to prevent trees/rocks in buildings or roads. To prevent props/trees from disappearing after loading a game, set this mod options to 'Anarchy ON by default'.","Schalte entweder die Anarchie aus oder entferne Bäume/Felsen, bevor du etwas platzierst, um Bäume/Felsen in Gebäuden oder Straßen zu verhindern. Um zu verhindern, dass Dekorationen/Bäume nach dem Laden eines Spiels verschwinden, aktiviere die Mod-Einstellung 'Anarchy ON by default'.",REPORT_NOTE_527,,
REPORT_NOTE_528,"Applying a list will disable unneeded mods but not unsubscribe them, and disabled mods can cause issues. Assets that are included with a mod might glitch. Game settings resetting when saving this mods data.","Das Anwenden einer Liste wird unnötige Mods deaktivieren, aber nicht abmelden und deaktivierte Mods können Probleme verursachen. Gegenstände, die in einem Mod enthalten sind, könnten dann fehlerhaft sein. Spieleinstellungen werden zurückgesetzt, wenn diese Mods gespeichert werden.",REPORT_NOTE_528,,
REPORT_NOTE_529,"This does work for some corrupted game saves, but not for all. If the game save loads, the game will freeze for some time. This is normal.","Dies funktioniert für einige beschädigte Speicherstände, aber nicht für alle. Wenn das Spiel speichert, wird das Spiel für einige Zeit einfrieren. Dies ist normal.",REPORT_NOTE_529,,
REPORT_NOTE_530,"This causes severe lag when opening menu panels. Park panels sometimes become corrupted, requiring a game restart.","Dies verursacht lange Verzögerungen beim Öffnen der Menüleiste. Die Leiste für Parks werden manchmal beschädigt, was einen Neustart des Spiels erforderlich macht.",REPORT_NOTE_530,,
REPORT_NOTE_531,"Custom pillars might reset on next load. UI for the mod not fully working.","Benutzerdefinierte Stützpfeiler können beim nächsten Laden zurückgesetzt werden. Die Oberfläche für die Mod funktioniert nicht vollständig.",REPORT_NOTE_531,,
REPORT_NOTE_532,"This is said to be broken, but there are quite some reports saying it works. You might need to set a 180 degress offset for the sun to properly go from east to west.","Diese Mod weist Fehler auf, aber es gibt einige Berichte, die sagen, dass es funktioniert. Möglicherweise musst du einen 180-Grad-Versatz einstellen, damit die Sonne richtig von Osten nach Westen geht.",REPORT_NOTE_532,,
REPORT_NOTE_533,"Bloom settings not being applied. Config files not loading.","Bloom-Einstellungen werden nicht angewendet. Konfigurationsdateien werden nicht geladen.",REPORT_NOTE_533,,
REPORT_NOTE_534,"This seems to work for some people, but others report issues. Doesn't work in the main menu, only works after loading a map.","Dies scheint für einige Spieler zu funktionieren, aber andere melden Probleme. Funktioniert nicht im Hauptmenü, sondern nur nach dem Laden einer Karte.",REPORT_NOTE_534,,
REPORT_NOTE_535,"You cannot save the generated roads and therefore you shouldn't open a save where it has been used afterwards. This mod is still in an early state of development.","Die generierten Straßen können nicht gespeichert werden und daher können keine Spielstände geladen werden, in denen Straßen dieser Mod verwendet wurden. Diese Mod befindet sich in einem frühen Entwicklungsstand.",REPORT_NOTE_535,,
REPORT_NOTE_536,"This might cause cims to get stuck at broken or deleted public transport stops. This causes lag in larger cities.","Dies kann dazu führen, dass Bewohner an defekten oder gelöschten Haltestellen des öffentlichen Personennahverkehrs stecken bleiben. Dies verursacht Leistungseinbrüche in größeren Städten.",REPORT_NOTE_536,,
REPORT_NOTE_537,"WARNING: This author was banned for putting malicious code in their mods. This mod is suspected of having malicious code in it. You'd better REMOVE IT IMMEDIATELY! The author is also known for deliberately breaking their own mods out of spite.","WARNUNG: Dieser Autor wurde gebannt, weil er schadhaften Code in seine Mods einbaute. Diese Mod wird verdächtigt, gefährlichen Code zu beinhalten. Du solltest sie besser entfernen! Der Autor ist auch dafür bekannt, dass er seine eigenen Mods absichtlich zerstört.",REPORT_NOTE_537,,
REPORT_NOTE_538,"WARNING: This mod is DANGEROUS! It downloads files from an unmonitored location and overwrites the files of other mods with it. This is VERY DANGEROUS software and should not be used! You'd better REMOVE IT IMMEDIATELY! WARNING: This author was banned for putting malicious code in their mods. The author is also known for deliberately breaking their own mods out of spite. WARNING: This mod was removed from the Workshop by Steam because it violated their agreement.","WARNUNG: Diese Mod ist GEFÄHRLICH! Sie lädt Dateien von einem nicht überwachten Ort herunter und überschreibt damit die Dateien anderer Mods. Dies ist SEHR GEFÄHRLICH und sollte daher nicht verwendet werden! Du solltest diese Mod besser abbestellen! WARNUNG: Dieser Autor wurde gebannt, weil er schadhaten Code in seine Mods einbaute. Der Autor ist auch dafür bekannt, dass er bewusst seine eigenen Mods zerstört. WARNUNG: Diese Mod wurde von Steam aus dem Workshop entfernt, weil sie gegen die Nutzungsbedingungen verstoßen hat.",REPORT_NOTE_538,,
REPORT_NOTE_539,"Network Anarchy supersede several mods and includes way more functionalities.","Network Anarchy ersetzt mehrere Mods und beinhaltet zudem noch mehr Funktionen.",REPORT_NOTE_539,,
